Ambos;Vestimenta;Si te visto;15% y 25%  de ahorro todos los días;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Sitevisto;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Si te visto-MIN.jpg
Ambos;Vestimenta;Premium Outlet;¡Ahorrá 15% y 25%  con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Premium-Outlet;https://cdn.agilitycms.com/scotiabank-uruguay/img/tarjetas/SB-PO-MIN.png
Ambos;Vestimenta;Venet;¡Renovate! 15% de ahorro todos los días con tus Tarjetas Scotiabank.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/venet;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Venet-MIN.png
Ambos;Vestimenta;Mandinga;15% y 25%  de ahorro todos los días;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Mandinga;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Mandinga-miniatura-70x105.jpg
Ambos;Vestimenta;Amore Mio;Todos los días 15% y 25% con Tarjetas Scotiabank;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Amore-Mio;https://cdn.agilitycms.com/scotiabank-uruguay/img/tarjetas/SB-Amore Mio-MIN.jpg
Ambos;Vestimenta;Stiletto;15% y 25% de ahorro todos los días con tus Tarjetas Scotiabank.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Stiletto;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_stiletto_web.png
Ambos;Vestimenta;Blackstore;15% de ahorro todos los días;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Blackstore;//scotiabankfiles.azureedge.net/scotiabank-uruguay/pdf/tarjetas/SB-MIN-blackstore-70x105.png
Ambos;Vestimenta;Marina Nature;15% y 25%  de ahorro todos los días;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Marina-Nature;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-minitaura-marina-70x105.jpg
Ambos;Vestimenta;Casa Elena;15% y 25%  de ahorro todos los días;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Casa-Elena;//scotiabankfiles.azureedge.net/scotiabank-uruguay/pdf/tarjetas/SB-CasaHelena-MIN.png
Ambos;Vestimenta;Dakar;15% de ahorro todos los días con tus Tarjetas Scotiabank.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/dakar-moda-masculina;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB Dakar miniatura.jpg
Ambos;Vestimenta;Tommy Hilfiger;15% de ahorro con Tarjetas de Débito y Crédito Scotiabank. ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/tommy-hilfiger;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_tommyhilfiger.png
Ambos;Vestimenta;Navy;¡15% de ahorro con con Tarjetas de Débito y Crédito Scotiabank todos los días! ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Navy;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_navy.png
Ambos;Vestimenta;Marianne;¡15% de ahorro con Tarjetas de Débito y Crédito Scotiabank todos los días! ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Marianne;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_marianne.png
Ambos;Vestimenta;Calvin Klein;15% de ahorro con Tarjetas de Débito y Crédito Scotiabank. ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/calvinklein;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_calvinklein.png
Ambos;Vestimenta;Arpelli;15% de ahorro todos los días con Tarjetas de Débito y Crédito Scotiabank;https://www.scotiabank.com.uy/Tarjetas/Promociones/Vestimenta/Arpelli;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_arpelli.png
Ambos;Espectáculos y Entretenimiento;LIFE Cinemas;¡2x1 con Tarjetas de Crédito y Débito Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Espectaculosyentretenimiento/LifeCinemas;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_life.png
Ambos;Circuito Gourmet;Negroni;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Negroni;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Negroni-MIN.png
Ambos;Circuito Gourmet;Almacén de Pizzas;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Almacen-de-pizzas;https://cdn.agilitycms.com/scotiabank-uruguay/SB-Almacen-MIN.jpg
Ambos;Circuito Gourmet;L´Incanto;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/LINCANTO;https://cdn.agilitycms.com/scotiabank-uruguay/SB-Lincanto-MIN nueva.jpg
Ambos;Circuito Gourmet;Cornelio;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Cornelio;https://cdn.agilitycms.com/scotiabank-uruguay/img/tarjetas/SB-cornelio-MIN.jpg
Ambos;Circuito Gourmet;Oro del Rhin;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Oro-del-Rhin;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-minitaura-oro-del-rhin-70x105.jpg
Ambos;Circuito Gourmet;La Vaca;15% y 25% de ahorro todos los días con tus Tarjetas Scotiabank.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/LaVaca;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_lavaca.png
Ambos;Circuito Gourmet;879 House;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/879-house;https://cdn.agilitycms.com/scotiabank-uruguay/img/tarjetas/SB-879 house-MIN.jpg
Ambos;Circuito Gourmet;Olaso;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Olaso;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-minitaura-olaso-70x105.jpg
Ambos;Circuito Gourmet;Alberto´s;15% y 25% de ahorro con Tarjetas Scotiabank;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Alberto´s;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Alberto-MIN.png
Ambos;Circuito Gourmet;Gennaro;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Gennaro;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Gennaro-MIN.jpg
Ambos;Circuito Gourmet;The Coffee Point;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/The-Coffee-Point;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-TCP-MIN.png
Ambos;Circuito Gourmet;Chill Out;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Chill-Out;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-chill-out-resto-MIN.jpg
Ambos;Circuito Gourmet;Manantiales Point Puerto;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Manantiales-Point;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-manantiales-MIN.jpg
Ambos;Circuito Gourmet;Tomillo y Canela;¡15% y 25% de ahorro con Tarjetas Visa y Amex Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Tomillo-y-Canela;https://cdn.agilitycms.com/scotiabank-uruguay/SB-TyC-MIN.png
Ambos;Circuito Gourmet;Tartanna;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Tartanna;https://cdn.agilitycms.com/scotiabank-uruguay/img/tarjetas/SB-Tartanna-MIN.jpg
Ambos;Circuito Gourmet;La Diecisiete;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/La-Diecisiete;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-MINIATURA-70X105.jpg
Ambos;Circuito Gourmet;Chef Spot;¡Todos los días  15% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Chef-Spot;//scotiabankfiles.azureedge.net/scotiabank-uruguay/pdf/tarjetas/SB-Chef-MIN.png
Ambos;Circuito Gourmet;Crepez;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Crepez;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-minitaura-crepez-70x105.jpg
Ambos;Circuito Gourmet;Bistró Français;¡15% y 25% de ahorro con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Bistró-Francais;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Bistro-MIN.png
Ambos;Circuito Gourmet;El Tigre;15% y 25% de ahorro con Tarjetas Scotiabank;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/El-Tigre;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Tigre-MIN.png
Ambos;Circuito Gourmet;CEIBO Cantina;Hasta 25% de ahorro con Tarjetas Scotiabank. ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Ceibo-cantina;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura-el-ceibo.png
Ambos;Circuito Gourmet;La Vigne;¡Tienda de Vinos, Champagne y productos gourmet!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/La-Vigne;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/MINIATURA-LA-VIGNE.png
Ambos;Circuito Gourmet;Monkeys;15% y 25% de ahorro con Tarjetas Scotiabank;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Monkeys;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Monkeys-MIN.png
Ambos;Circuito Gourmet;Bar Tabaré;De lunes a viernes, ¡hasta 25% de ahorro!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/bartabare;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_tabare.png
Ambos;Circuito Gourmet;Alquimista Montevideo;De lunes a viernes, ¡hasta 25% de ahorro!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/alquimista;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/Alquimista-MINIATURA.png
Ambos;Circuito Gourmet;Confitería Lion d´Or;Todos los días 15% y 25% de ahorro con tus Tarjetas.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/confiteria-lion-dor;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/Miniatura_Lion.png
Ambos;Circuito Gourmet;Gelatería Il Porto;2 x 1 todos los días. Promoción exclusiva para Tarjetas de Crédito Scotiabank. ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/gelateria-il-porto;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/MINIATURA-IL-PORTO.jpg
Ambos;Circuito Gourmet;Panteca;15% de ahorro con Tarjeta de Crédito y Débito Scotiabank / 25% de ahorro más 9 puntos de IVA con Tarjetas de Crédito Platinum, Gold y Débito Premium;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/Panteca;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_panteca.png
Ambos;Circuito Gourmet;Café Martínez;De lunes a viernes 15% de ahorro con Tarjetas de Crédito y Débito Soctiabank y 25% Con Tarjetas Gold,;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/cafe-martinez;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/campanas/tiles/cafe_martinez.jpg
Ambos;Circuito Gourmet;Don Peperone;25% y 15% de ahorro todos los días con Tarjetas de Crédito y Débito Scotiabank.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/donpeperone;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_donpeperone.png
Ambos;Circuito Gourmet;Ártico;Hasta 25% de ahorro con Tarjetas Scotiabank. ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Restaurantes/artico-sea-food;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_artico.png
Ambos;Niños;Levity;15% y 25% de ahorro con tus Tarjetas Scotiabank;https://www.scotiabank.com.uy/Tarjetas/Promociones/Niños/Levity;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Levity-MIN.png
Ambos;Niños;Stickers;Con Tarjetas Scotiabank tenés 15% y 25% de ahorro.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Niños/Stickers;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-STICKERS-MINIATURA-70X105.jpg
Ambos;Niños;Stickers;Con Tarjetas Scotiabank 15% de ahorro.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Niños/tateti-jugueteria;https://cdn.agilitycms.com/scotiabank-uruguay/img/tarjetas/miniatura_tateti.png
Ambos;Niños;MVD Kids;Encontrá todo para tu bebé.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Niños/mvd-kids;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/Miniatura_MVD_Kids.jpg
Ambos;Hogar;Prontometal;10%  en Prontomuebles;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/Prontometal;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/SB-Prontomental-MIN.jpg
Ambos;Hogar;Sherwin Williams;Obtené hasta 25% de descuento con Tarjetas de Crédito y Débito Scotiabank;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/sherwinwilliams;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_sherwinwilliams.png
Ambos;Hogar;Acher;Con tus Tarjetas Scotiabank, ¡imaginá sin límites!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/acher;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_acher.png
Ambos;Hogar;Zona Tecno;A partir de ahora, hasta 15% de ahorro en todos los productos con Tarjetas Scotiabank. ¡Válido para todos los días! ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/zona-tecno;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_zonatecno.png
Crédito;Hogar;Divino;¡Date una vuelta y encontrá precios increíbles con Tarjetas de Crédito Scotiabank! Hasta 24 cuotas sin recargo. ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/divino;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_divino.png
Crédito;Hogar;Cápsulas Uruguay;¡Hasta 12 cuotas sin recargo en dólares pagando con Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/capsulas-uruguay;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_capsulasuruguay.png
Crédito;Hogar;Barraca Europa;Todos los días 15% de ahorro y cuotas sin tope de descuento por compra.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/barraca-europa;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_barracaeuropa.png
Crédito;Hogar;ALEPHStore;Ahorrá hoy en la tecnología del futuro. 15% de ahorro todos los días y 12 o 18 cuotas sin recargo en dólares.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/alephstore;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/campanas/tiles/alephstore.jpg
Ambos;Hogar;Todomúsica;Ahorrá 15% con Tarjetas de Crédito y Débito de Scotiabank todos los días en todos los locales de Todomúsica.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Hogar/todo-musica;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_todomusica.png
Crédito;Viajes y Turismo;Jorge Martínez;Pagá tus pasajes en 12 y 18 cuotas sin recargo, en dólares.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Viajes-y-Turismo/jorge-martinez;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/campanas/tiles/jorgemartinez.jpg
Ambos;Viajes y Turismo;Thrifty Car Rental;Descuentos exclusivos pagando con Tarjetas Scotiabank. ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Viajes-y-Turismo/thrifty-car-rental;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/thrifty-miniatura.png
Crédito;Viajes y Turismo;Turisport;12 cuotas sin recargo en dólares.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Viajes-y-Turismo/turisport;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_turisport.png
Ambos;Farmacia, Perfumería y Estética;Pigalle; ;https://www.scotiabank.com.uy/Tarjetas/Promociones/Perfumeria/pigalle;//scotiabankfiles.azureedge.net/scotiabank-uruguay/pdf/tarjetas/Pigalleweb.jpg
Ambos;Automóvil;Casey;¡Con Tarjetas Scotiabank beneficio exclusivo!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Automovil/Casey;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/Captura.PNG
Ambos;Joyerías;Revello;Con Tarjetas de Crédito y Débito, ¡ahorrá un 15% en todas tus joyas! 6 cuotas sin recargo.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Joyerías/joyeriarevello;//scotiabankfiles.azureedge.net/scotiabank-uruguay/pdf/tarjetas/72x110JoyeriaRevello.jpg
Crédito;Opticas;Audilux;¡Financiá tus compras hasta en 12 cuotas sin recargo!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Opticas/audilux;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_audilux.png
Ambos;Opticas;GrandVision;¡Ahorrá hasta 25% con tus Tarjetas Scotiabank!;https://www.scotiabank.com.uy/Tarjetas/Promociones/Opticas/GrandVision;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_grandvision.png
Crédito;Deportes;La Cancha;12 cuotas en pesos con Tarjetas de Crédito Scotiabank.;https://www.scotiabank.com.uy/Tarjetas/Promociones/Deportes/la-cancha;//scotiabankfiles.azureedge.net/scotiabank-uruguay/img/tarjetas/miniatura_lacancha.png
